Experiment Name,Learning Rate,Momentum,Loss
fashion_mnist_experiment_10__0.001_0.5,0.001,0.5,"{""Step"": [999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999], ""Value"": [2.2836525440216064, 2.127453565597534, 1.2666960954666138, 0.8745921850204468, 0.8011027574539185, 0.7800637483596802, 0.7566787600517273, 0.689841091632843, 0.6792039275169373, 0.6274005174636841, 0.6353446841239929, 0.5935930609703064, 0.5978190302848816, 0.6015816330909729, 0.5393337607383728]}"
fashion_mnist_experiment_1__0.001_0.9,0.001,0.9,"{""Step"": [999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999], ""Value"": [1.7812299728393557, 0.8076745867729187, 0.6956042647361755, 0.6064257621765137, 0.5752305388450623, 0.5621781349182129, 0.5187526941299438, 0.5107529759407043, 0.491990476846695, 0.4709568917751312, 0.4817698895931244, 0.42541596293449396, 0.443254679441452, 0.44770124554634094, 0.41926467418670654]}"
fashion_mnist_experiment_2__0.005_0.9,0.005,0.9,"{""Step"": [999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999], ""Value"": [1.1423888206481934, 0.691998302936554, 0.5947136282920837, 0.5756738185882568, 0.5569709539413452, 0.5265597701072693, 0.4750731289386749, 0.4848390519618988, 0.4851502180099487, 0.4649383127689362, 0.4855826497077942, 0.4512278437614441, 0.4326696395874024, 0.42880842089653015, 0.43867090344429016]}"
fashion_mnist_experiment_3__0.01_0.9,0.01,0.9,"{""Step"": [999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999], ""Value"": [1.151899337768555, 0.8737839460372925, 0.7751002907752991, 0.7205755114555359, 0.7304298281669617, 0.7776572108268738, 0.6591975092887878, 0.7332708239555359, 0.7426736950874329, 0.6953524351119995, 0.8075759410858154, 0.7805018424987793, 0.9590125679969788, 0.8304681181907654, 0.8401451706886292]}"
fashion_mnist_experiment_4__0.1_0.9,0.1,0.9,"{""Step"": [999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999], ""Value"": [2.354529857635498, 2.3601629734039307, 2.356947898864746, 2.3613977432250977, 2.358874559402466, 2.362063407897949, 2.3564515113830566, 2.351616621017456, 2.360336780548096, 2.3597581386566158, 2.361111640930176, 2.3661131858825684, 2.3594295978546143, 2.3619070053100586, 2.3616034984588623]}"
fashion_mnist_experiment_5__1_0.9,1,0.9,"{""Step"": [999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999], ""Value"": [694581.125, 3.625673017744845e+19, 2.9998259544372563, 2.9853739738464355, 2.97513747215271, 2.9313373565673833, 2.950568199157715, 2.9732420444488525, 3.0055394172668457, 3.0255682468414307, 2.9967250823974614, 3.0138537883758545, 3.0062465667724614, 3.028632402420044, 3.0139484405517583]}"
fashion_mnist_experiment_6__1_0.7,1,0.7,"{""Step"": [999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999], ""Value"": [2.500190258026123, 2.492649555206299, 2.504843235015869, 2.500252485275269, 2.497624158859253, 2.4989430904388428, 2.4957332611083984, 2.501758813858032, 2.504469394683838, 2.5052015781402592, 2.4942781925201416, 2.494059562683105, 2.4957242012023926, 2.504927396774292, 2.50396728515625]}"
fashion_mnist_experiment_7__0.01_0.7,0.01,0.7,"{""Step"": [999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999], ""Value"": [1.1756093502044678, 0.6674687266349792, 0.5937796235084534, 0.5573199391365051, 0.5229282975196838, 0.49812966585159296, 0.50100177526474, 0.467035710811615, 0.4680583775043488, 0.4355034232139587, 0.4342958629131317, 0.45020079612731934, 0.4415883123874664, 0.4179885685443878, 0.39810943603515625]}"
fashion_mnist_experiment_8__0.001_0.7,0.001,0.7,"{""Step"": [999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999], ""Value"": [2.2807457447052, 1.620892882347107, 0.9077048301696776, 0.7994783520698547, 0.7372715473175049, 0.6780301332473755, 0.6453862190246582, 0.6168714165687561, 0.6137157082557678, 0.5939446687698364, 0.5547663569450378, 0.5566629767417908, 0.5488768219947815, 0.500735342502594, 0.5227981805801392]}"
fashion_mnist_experiment_9__0.005_0.5,0.005,0.5,"{""Step"": [999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999], ""Value"": [1.9790792465209959, 0.8948003053665161, 0.715526282787323, 0.6615997552871704, 0.6173453330993652, 0.5461208224296571, 0.5431221723556519, 0.5078108310699463, 0.4997900426387787, 0.4699737429618835, 0.4416707158088684, 0.4606265723705292, 0.4579755067825317, 0.4561296701431274, 0.3948054909706116]}"
